,Unnamed: 0,Unnamed: 0.1,index,directory1,directory2,name,lowlevel_silence_rate_30dB_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_median,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_median,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_median,lowlevel_spectral_energyband_middle_high_median,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_median,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_median,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_median,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_var,lowlevel_spectral_skewness_min,lowlevel_spectral_spread_median,tonal_hpcp_crest_median,lowlevel_silence_rate_30dB_min,rhythm_danceability,tonal_tuning_frequency,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_median,lowlevel_barkbands_crest_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_barkbands_spread_mean,lowlevel_dissonance_mean,lowlevel_dissonance_median,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_median,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_median,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_median,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_median,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_median,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_median,lowlevel_melbands_spread_var,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_var,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_median
1711,8334,8334,9350.0,Slipknot,Iowa,05 Everithing Ends,1.0,0.08564739674329999,0.07823424786330001,36.9745903015,39.0,-7.1890577935100006e-09,-6.31722363309e-09,0.030344197526599996,0.0268896240741,0.00584017904475,8.03198051453,8.04307556152,0.110754370689,0.104833878577,0.0052178301848500004,0.00512189231813,2892.02392578,3034621.25,-0.134792029858,4340426.5,7.581030845639999,1.0,1.04748272896,434.193115234,8.315310478210003,7.4749622345,2.03167533875,0.08564739674329999,0.07823424786330001,43.175136566199996,0.48905372619599996,0.492223262787,6.23827266693,5.6857833862300025,0.124589122832,0.12075717747199999,-0.694682955742,-0.782707571983,0.141689613461,0.13545806706,2.58924102783,2.377815485,42.1113433838,39.2025032043,462.61285400400004,0.0034825229086,0.0034702420234699995,2449.36645508,2437.44604492
1712,8348,8348,9365.0,Slipknot,All Hope Is Gone,07-butchers_hook-qtxmp3,1.0,0.0820675343275,0.0746646597981,35.6095695496,37.0,-7.26900495351e-09,-6.147808928600002e-09,0.030564375221700007,0.026199268177200002,0.00790103711188,8.04671096802,8.06626701355,0.10848806053400001,0.09950478374959999,0.00528783490881,0.00505571579561,2530.61230469,2012621.625,-0.0516588874161,4596776.0,8.58225440979,1.0,1.3509700298299998,437.465789795,7.9492316246,6.85734224319,2.30615067482,0.0820675343275,0.0746646597981,39.4155235291,0.48788392543799997,0.490722954273,6.91368293762,6.19237422943,0.127451762557,0.124720193446,-0.415873646736,-0.493985980749,0.136821374297,0.128053441644,2.36209058762,2.04564356804,41.2738990784,40.2404708862,339.220611572,0.0045143817551400005,0.00449351035058,2142.58911133,2185.10351562
1713,8352,8352,9369.0,Slipknot,All Hope Is Gone,10-wherein_lies_continue-qtxmp3,1.0,0.102730058134,0.0919272899628,29.894363403299998,31.0,-7.854640493580001e-09,-6.998455148729999e-09,0.0323338359594,0.029055640101400007,0.004828081000600001,7.97499704361,8.02177906036,0.107426211238,0.101807288826,0.00540613522753,0.005324186757209999,2011.6706542999998,2995259.75,0.014966726303100001,4764440.5,8.250118255619999,1.0,1.2363567352299998,440.254241943,9.05111789703,8.32108211517,2.20176005363,0.102730058134,0.0919272899628,32.827167511,0.485151410103,0.488459616899,6.5142831802400005,5.55977201462,0.12375991046399999,0.118581011891,-0.264084666967,-0.361998975277,0.165743678808,0.157091230154,3.22001338005,2.78817296028,29.8791618347,27.456916809099997,352.92767334,0.015477879904200001,0.015235311351700004,1835.35925293,1813.48828125
1714,8356,8356,9373.0,Slipknot,Vol.3 Subliminal Verses,06 Circle,1.0,0.124188892543,0.120130494237,20.2415847778,19.0,-6.08946626457e-09,-4.98411090177e-09,0.024697326123700004,0.0202224832028,0.00346638308838,7.54655313492,7.542562484739999,0.061834249645499995,0.056852910667699985,0.00447186594829,0.00444176234305,1364.09472656,851498.5,-0.38965091109300004,3693651.25,13.6423768997,1.0,0.956835329533,441.52755737300004,8.37059497833,7.615706920619999,2.60233831406,0.124188892543,0.120130494237,22.6646022797,0.46853798627899995,0.47177246213,8.09679603577,7.24162006378,0.16228368878399999,0.161338120699,0.163655892015,0.211804240942,0.184440776706,0.179987952113,2.24413609505,2.0860776901199998,24.4195022583,22.1283016205,199.688995361,0.109763965011,0.097694657743,1341.63513184,1262.61791992
1715,8358,8358,9376.0,Slipknot,Vol.3 Subliminal Verses,13 The Virus Of Life,0.0,0.132359370589,0.12597624957599998,27.2495803833,27.0,-8.108201221549999e-09,-8.27513435553e-09,0.0328885801136,0.0333948545158,0.006609958130870001,7.674111843110001,7.70396184921,0.103621140122,0.10330475866800001,0.0053644971922,0.00570791959763,1489.60095215,944306.5625,-0.119571685791,3441761.75,8.50652122498,0.0,1.11023008823,434.193115234,8.86097812653,8.426091194149999,2.1528978347799996,0.132359370589,0.12597624957599998,25.3758220673,0.48143979906999995,0.485778272152,7.839428424839999,7.101488590239999,0.165314778686,0.160530358553,-0.273977994919,-0.28731992840799997,0.196820378304,0.19152955710900002,2.65412020683,2.33720445633,26.994451522800002,25.3144321442,248.919631958,0.0410163812339,0.0393302515149,1509.53771973,1523.38562012
1716,8373,8373,9392.0,Slipknot,Slipknot,05 Titel 5,0.0,0.09071104228499999,0.08418733626599999,33.7115936279,35.0,-7.4395831717299985e-09,-6.29581187184e-09,0.0306175332516,0.0262428130955,0.0056603918783399996,7.9807639122000005,7.982000827789999,0.106980420649,0.102792210877,0.0051128417253500005,0.00505991559476,2392.89038086,5254812.0,-0.09829243272539999,4228250.5,7.8325042724600005,0.0,1.22489106655,434.193115234,8.592918396,7.68842029572,2.11893510818,0.09071104228499999,0.08418733626599999,34.6327629089,0.488022059202,0.490843892097,6.15429210663,5.469934940340001,0.12740264832999998,0.120176024735,-0.374221742153,-0.428299456835,0.149130731821,0.147300422192,2.44976091385,2.2514951229099998,36.0302429199,32.8552513123,409.02102661099997,0.0442409403622,0.04227991029619999,2233.80664062,2157.31201172
1717,8380,8380,9399.0,Slipknot,Slipknot,03 Titel 3,0.0,0.10428161174100001,0.0976798310876,32.2341041565,35.0,-8.11902634013e-09,-7.41636574375e-09,0.0332547239959,0.0308567471802,0.00735828839242,7.96153068542,7.95040893555,0.110665105283,0.11069028079500001,0.0053538363426899995,0.005486724432560001,2152.15161133,4680274.5,-0.0820861682296,4092822.25,8.386140823360003,0.0,1.01628017426,434.193115234,8.85434627533,7.88748598099,2.3270678520200003,0.10428161174100001,0.0976798310876,32.3091430664,0.48616096377400003,0.4902369081970001,6.7830610275300005,6.120618820190001,0.13956618309,0.13494683802100002,-0.273141264915,-0.300626635551,0.155719950795,0.15234223008199999,2.4079308509799997,2.08832478523,35.306190490700004,31.3481616974,451.270965576,0.034309297800099996,0.0331314280629,2116.04199219,1966.52050781
1718,8391,8391,9423.0,My latest novel,Deaths And Entrances,03-my_latest_novel-lacklustre,0.0,0.153074175119,0.145600810647,15.5127048492,13.0,-6.343192193729999e-09,-5.0155577469e-09,0.025750746950500003,0.020412592217299998,0.0025410209782399996,7.065504550930001,7.07102918625,0.0679863765836,0.0586544312537,0.004696001764390001,0.00446259137243,1200.13537598,2735928.0,-0.0366506800056,4884025.0,15.4471540451,0.0,1.02721810341,441.52755737300004,9.39559841156,8.84248638153,2.84808850288,0.153074175119,0.145600810647,16.0336475372,0.42929479479800003,0.436445772648,10.721988677999999,9.69972515106,0.166222721338,0.164245024323,0.818064689636,0.829828619957,0.228466525674,0.22492212057100008,2.25678896904,2.0436124801599997,17.105180740399998,13.709897995,290.542053223,0.0163807552308,0.016111154109200002,902.932189941,747.410217285
1719,8394,8394,9426.0,cd2,0,07 - Titel 7,0.0,0.228387221694,0.212710440159,5.7237200737,4.0,-4.34767644109e-09,-1.4725111130400001e-09,0.01752243191,0.00699259666726,0.00020146615861400005,6.968042850489999,7.24785995483,0.0655013471842,0.052964843809599996,0.00313522084616,0.00261190463789,2030.65551758,8237919.5,-0.204463049769,4092134.5,10.2471904755,0.0,1.1399842500700001,446.91595459,11.185176849400001,10.6644020081,2.6965210437800002,0.228387221694,0.212710440159,15.7351226807,0.427032977343,0.467000871897,11.515228271500002,10.3884496689,0.21099573373799999,0.204134896398,0.92144382,0.7161391377449999,0.29128521680799996,0.287886321545,2.9690186977399997,2.20438671112,25.769327163699998,8.49207210541,1558.97033691,0.37443569302599994,0.234254419804,1370.23828125,677.834350586
1720,8407,8407,9439.0,From Autumn To Ashes,Abandon your Friends,10 Long To Go,0.0,0.153083786368,0.141279652715,19.4743976593,16.0,-8.38901570432e-09,-7.45419459491e-09,0.0336637310684,0.0300713125616,0.00221603736281,7.482781887050001,7.5973324775699975,0.08144451677799999,0.07133086770769999,0.00540168583393,0.00541644403711,1121.82446289,2823024.5,-0.320040881634,4812029.5,11.9638566971,0.0,1.07942080498,438.477722168,10.9727611542,10.1817741394,2.1810467243200002,0.153083786368,0.141279652715,20.784816741900002,0.464457839727,0.473408192396,8.84816646576,7.676684379580001,0.144653648138,0.13344797492000002,0.456597596407,0.411542147398,0.239578455687,0.22926476597800002,3.7405195236199997,3.4092319011699996,17.414899826,12.6226549149,345.174316406,0.0414033271372,0.039684318006,1122.19714355,994.762268066
1721,8421,8421,9453.0,Peter Doherty,Shaking and Withdrawn Megamix,16 Stix and Stones,0.0,0.243191987276,0.240610212088,4.98078155518,3.0,-3.5285241395400003e-09,-7.195053441930003e-10,0.014203156344600001,0.0028255819343000004,3.86826541217e-05,6.573601722719999,6.578999519349999,0.0371721796691,0.018896177411099998,0.00256134313531,0.00166032079142,705.313415527,2066480.25,-0.357986390591,4328662.0,14.878918647799999,0.0,0.978978455067,438.984558105,14.527400016800001,13.8374767303,2.4871020317099997,0.243191987276,0.240610212088,8.426254272460001,0.41116774082199997,0.422149032354,13.7072219849,12.766525268599999,0.201324343681,0.199139744043,1.80836093426,1.6775574684099999,0.326706558466,0.325610160828,4.1476688385000005,3.6510977745099997,9.14152526855,4.15317296982,413.300811768,0.505094826221,0.249962627888,596.565063477,403.515228271
1722,8423,8423,9455.0,Peter Doherty,Shaking and Withdrawn Megamix,13 Can't Stand Me Now,0.0,0.222793936729,0.217501550913,9.62641716003,8.0,-7.031286219930001e-09,-6.06664807279e-09,0.027926884591599997,0.0242516435683,0.000535128812771,6.79191446304,6.79669713974,0.0647242441773,0.0553116463125,0.0047980560921099995,0.0048641692846999995,806.627563477,2958165.25,-0.189956888556,4444009.0,12.582235336300002,0.0,1.1940888166399999,438.731048584,13.6497144699,13.2947902679,2.91681337357,0.222793936729,0.217501550913,10.5364093781,0.435447365046,0.44284760952,11.446059227000001,10.530941009500001,0.180479228497,0.175142586231,1.4221072197,1.4148771762799999,0.300734192133,0.296397209167,4.717205047609999,4.51455783844,10.350031852699999,4.61587429047,597.980041504,0.0651927441359,0.06094827875490001,603.205871582,407.613922119
1723,8427,8427,9459.0,Peter Doherty,Shaking and Withdrawn Megamix,06 Curtain Call,0.0,0.242252290249,0.242194503546,6.418934822080001,5.0,-5.17711473691e-09,-3.4704998874700004e-09,0.0205590967089,0.013673591427500001,0.00014928281598299998,6.539996147159999,6.51410913467,0.0499187670648,0.038910899311300005,0.0037027078215,0.00365240871906,735.7366333010001,2658952.0,-0.0332156904042,4099429.5,13.542719840999998,0.0,1.0354306697799998,439.49197387699996,13.3101625443,12.864613533,2.69340538979,0.242252290249,0.242194503546,8.92627620697,0.4220815598960001,0.43456697463999994,13.1747550964,12.1504659653,0.196119442582,0.191637828946,1.8413168191900002,1.77584064007,0.324733495712,0.324867784977,4.2418551445,3.90111637115,9.065973281860002,3.6510312557199995,417.895355225,0.279375731945,0.201310276985,584.6047363280001,371.224609375
1724,8432,8432,9464.0,Peter Doherty,Shaking and Withdrawn Megamix,11 My Darling Clementine,0.0,0.257043719292,0.258524298668,5.4199666976900005,4.0,-4.6846095891300004e-09,-2.38562281041e-09,0.0186167117208,0.00956874154508,9.27859218791e-05,6.4456686973599995,6.38792037964,0.0446998812258,0.0316551327705,0.00344750005752,0.00305538182147,851.667053223,3617065.0,-0.523021996021,4046127.75,14.1944990158,0.0,0.961823701859,438.984558105,14.748913765,14.246344566300001,2.6389234066,0.257043719292,0.258524298668,8.3209066391,0.417002439499,0.42882329225500004,14.300087928800002,13.5272464752,0.212146818638,0.20905135572,1.98145925999,1.9304114580200002,0.334955632687,0.337808579206,4.618049621580001,4.362300395969998,10.1821956635,3.22216367722,637.269592285,0.297691226006,0.20907647907699997,631.873413086,349.429992676
1725,8439,8439,9484.0,Peter Doherty,Untitled,17 If You Fall,0.0,0.173133388162,0.16529032588,8.2735490799,3.0,-3.2280846884399997e-09,-5.019752391530002e-10,0.013217697851400001,0.0020072571933299997,8.58060375322e-05,7.199945926669999,7.202085018160001,0.0366661287844,0.015911553055,0.00246468512341,0.0013993926113499999,1897.7442627,7360882.0,-0.0144185619429,4748992.0,13.309233665499999,0.0,1.02734315395,433.94238281199995,11.8030185699,11.013353347799999,1.95278346539,0.173133388162,0.16529032588,20.1478805542,0.43805170059199994,0.458941161633,10.3218135834,8.49201393127,0.17188321054000005,0.160281091928,0.9422683119769999,0.622321009636,0.23633956909200002,0.23461997509,3.5262234211,3.26273775101,23.5850276947,10.060508728,1082.46899414,0.529572844505,0.249132558703,1188.63427734,753.4936523439999
1726,8443,8443,9488.0,Peter Doherty,Untitled,12 Stix And Stones,0.0,0.21306112408599998,0.210160344839,4.6138267517100005,3.0,-2.91093260607e-09,-3.39218514389e-10,0.011832512915100001,0.00139847875107,4.49433755421e-05,6.80712413788,6.78115320206,0.0348210334778,0.0166116692126,0.00222687213682,0.0011680623283599999,1292.59155273,4959828.0,-0.46003857255,4510977.5,16.4186267853,0.0,0.969646215439,456.306610107,14.1314487457,13.342569351199998,2.31739020348,0.21306112408599998,0.210160344839,13.348645210299999,0.416875988245,0.429790735245,13.2806301117,12.4041976929,0.200017571449,0.195572584867,1.4529025554700001,1.33553361893,0.281445980072,0.281673967838,3.7459192276,3.39367628098,14.930098533599999,6.65156555176,713.526367188,0.597446143627,0.240516617894,842.761962891,546.064086914
1727,8445,8445,9490.0,Peter Doherty,Untitled,09 Ballad Of Grimaldi,0.0,0.238199785352,0.23691965639600002,5.44498920441,4.0,-3.88954735087e-09,-1.39424238821e-09,0.0160156358033,0.005629912018779999,9.48104134295e-05,6.6155257225,6.5720000267,0.042297072708599996,0.0274189524353,0.00292741507292,0.0023436290212,936.575805664,3578911.0,-0.4654501676560001,3929731.25,14.653081893900001,0.0,0.970855712891,435.448913574,13.964726448099999,13.4123859406,2.6716284751900004,0.238199785352,0.23691965639600002,9.561153411869999,0.417986512184,0.43019396066699994,13.3268413544,12.5432748795,0.201471507549,0.200935035944,1.5519647598299997,1.56330835819,0.316768467426,0.319085478783,4.18500423431,3.81049656868,13.0571193695,4.5124511718800004,1015.66156006,0.38797885179499997,0.237435251474,698.17956543,407.51794433599997
1728,8450,8450,9495.0,Peter Doherty,Untitled,07 Black Boy Lane,0.0,0.169219046831,0.163579210639,9.84096431732,8.0,-2.91588819756e-09,-1.0600367250600001e-09,0.012063424103,0.00435001263395,0.000503236078657,7.14090824127,7.1284236908,0.035849954932900004,0.0219980478287,0.0025956183672,0.00206007645465,1539.20849609,4136746.25,-0.051400538533899996,3866053.0,14.4243841171,0.0,0.9679614901540001,433.441375732,11.820599556,10.8486843109,2.3828175067900004,0.169219046831,0.163579210639,18.4834041595,0.441184937954,0.452104657888,9.2459487915,7.88990211487,0.17780227959199998,0.176438733935,0.666969776154,0.559770584106,0.22559094429,0.218194663525,3.0441789627099998,2.80179524422,20.1694316864,13.4434814453,524.70703125,0.427705407143,0.244785055518,1119.59228516,903.7885742189999
1729,8453,8453,9498.0,Big Japan - Music for Dummies,0,5 - Complex,0.0,0.164163351059,0.15361751616,21.556558609,22.0,-7.233025289820001e-09,-6.17579454243e-09,0.029079534113400002,0.024907199665900003,0.0043621044606,7.35665559769,7.37606096268,0.08206324279310001,0.0667039602995,0.00498203048483,0.00492947315797,1429.16760254,938406.8125,-0.127570673823,3180938.0,12.424232482899999,0.0,1.2653696537,441.782684326,8.03778553009,7.3068022728,2.4827935695599996,0.164163351059,0.15361751616,22.955711364699997,0.466786265373,0.47192722558999994,8.12376785278,7.279162406919999,0.19040223956099997,0.183106407523,-0.0922534018755,-0.062649436295,0.21760265529199999,0.205852255225,2.29599142075,2.2228870391799997,24.5412254333,22.8391170502,149.432876587,0.08358054608110001,0.0765696689487,1342.60009766,1318.45849609
1730,8456,8456,9501.0,Big Japan - Music for Dummies,0,1 - Life Saver,0.0,0.17780826985800002,0.166571393609,18.747968673699997,18.0,-5.95631322042e-09,-4.75946615452e-09,0.0237970929593,0.018866680562499998,0.0027396902441999996,7.33002948761,7.333994865419999,0.066143065691,0.052498728036900005,0.00434391153976,0.00429028179497,1181.57678223,469841.0,0.375420898199,2969867.25,12.368988990799998,0.0,1.19247710705,434.193115234,8.66271495819,8.03076648712,2.7883510589599996,0.17780826985800002,0.166571393609,19.3362617493,0.46732074022299996,0.471797674894,8.101050376889999,7.0824151039100025,0.20022264123,0.188524633646,-0.165556564927,-0.205590486526,0.24585014581700002,0.232159927487,2.3331439495099997,2.26076412201,20.736495971700002,19.5067558289,91.0835037231,0.0900296643376,0.0819350928068,1071.67358398,1040.18493652
1731,8465,8465,9510.0,Die Toten Hosen,0,Die Toten Hosen - Friss Oder Stirb,1.0,0.082432538271,0.0710261017084,37.3810119629,45.0,-6.59256071955e-09,-7.2011885343700004e-09,0.0283266883343,0.031675554812,0.008948063477870001,7.97457313538,8.03436088562,0.0915721654892,0.09538324922319999,0.00495412386954,0.00555904489011,2976.86621094,2901291.25,-0.105319976807,4377987.0,10.6723957062,1.0,0.9848966598510001,434.193115234,7.840930461880001,6.84303426743,2.00837087631,0.082432538271,0.0710261017084,40.7160568237,0.484431535006,0.488619595766,6.50204849243,5.81388473511,0.13353420794,0.124841794372,-0.441309392452,-0.504790961742,0.13034555316,0.121660470963,2.0657734870900004,1.9068363905,46.4309196472,44.169315338100006,515.8585205080001,0.0929962620139,0.0843611881137,2253.8972168,2330.43188477
1732,8467,8467,9512.0,"Käptn Peng, Die Tentakel von Delphi",0,Shaban & Käptn Peng - Sie mögen sich,0.0,0.20251981914,0.19340845942499998,13.4244804382,11.0,-1.19592780123e-08,-7.90547005636e-09,0.047059580683699996,0.0324230268598,0.0016581556992599999,7.2451133728,7.298990249630001,0.106463104486,0.09766513109210001,0.005917867179959999,0.005624252837149999,1348.77307129,4098630.25,-0.788533270359,4909977.0,12.3856630325,0.0,1.38281917572,437.213165283,13.2178993225,12.8505449295,2.17315125465,0.20251981914,0.19340845942499998,18.2172107697,0.439302563667,0.456598073244,10.2408647537,9.13817596436,0.176369294524,0.15976147353599998,0.48461231589299997,0.405185014009,0.276387810707,0.268973886967,3.6799461841600003,3.16452407837,18.1027164459,11.3746147156,553.236022949,0.110795818269,0.09851421415810001,1096.82189941,926.9460449219999
1733,8470,8470,9520.0,Weezer - Green Album,0,Weezer - Hash Pipe,0.0,0.11974592506899999,0.102322131395,30.713142395,35.0,-1.0173044628899999e-08,-8.36911073776e-09,0.040951829403599996,0.0341686792672,0.00720532098785,7.798242568969999,7.9028301239,0.105794236064,0.08945842087269999,0.00607406627387,0.00577367283404,1552.69921875,1715932.125,-0.059371612966099996,4151855.0,10.7590913773,0.0,1.30313396454,441.272583008,9.49799919128,8.66117477417,2.4315350055700002,0.11974592506899999,0.102322131395,28.7435283661,0.480082422495,0.48455002903899996,7.271038055419999,6.19120025635,0.13144864141899998,0.127925738692,-0.17836524546100002,-0.25825616717300004,0.192221552134,0.169084250927,3.3794028759,2.67374110222,26.347581863400002,25.7382526398,287.438232422,0.0020637172274300002,0.00205901544541,1664.76159668,1776.39746094
1734,8474,8474,9526.0,Weezer - Green Album,0,Weezer - Crab,0.0,0.108908973634,0.09560938924550001,32.5114898682,34.0,-9.14799347385e-09,-8.32470625767e-09,0.0370514765382,0.034073587507,0.00703455787152,7.716808319089999,7.781751632689999,0.0936914384365,0.082833327353,0.005754688754680001,0.005765633191909999,1595.2890625,2582171.25,-0.0970328822732,3772261.5,12.749756813,0.0,1.12242853642,441.272583008,7.854698657989999,7.199944972989999,2.42968511581,0.108908973634,0.09560938924550001,25.643314361599998,0.474356025457,0.47766900062600004,7.7352590560899985,6.62895917892,0.145319715142,0.140978008509,0.11696557700600001,0.055484868586099995,0.176042735577,0.160680010915,2.38695955276,2.1569070816,27.0422134399,25.954912185700003,212.698944092,0.0352905839682,0.0340452231467,1600.64758301,1575.1262207
1735,8477,8477,9529.0,Peter Licht,Stratosphärenlieder,Peter Licht - 05 - Ader,0.0,0.19159251451499998,0.18857918679699998,14.1983747482,13.0,-1.2639502777700001e-08,-8.9534424319e-09,0.0493109673262,0.0356494449079,0.00154416402802,7.1309866905199994,7.119385242460001,0.101502358913,0.08209031075239999,0.00629617413506,0.00589745258912,885.3930053710001,2158528.25,-0.076161801815,4450597.5,12.105374336199999,0.0,1.4533041715600001,436.960693359,12.816898345899999,12.380069732699999,2.3551535606400003,0.19159251451499998,0.18857918679699998,14.0941171646,0.44927835464500004,0.461708933115,9.31293869019,8.05515861511,0.163218766451,0.161350101233,0.7599166631700001,0.74511039257,0.28341609239599996,0.281818985939,3.4843456745099997,3.16529917717,13.269108772300001,8.06670665741,267.725921631,0.00735199265182,0.00729730678722,743.746459961,567.105895996
1736,8478,8478,9530.0,Peter Licht,Stratosphärenlieder,Peter Licht - 04 - Bisnispipeul,0.0,0.25572425127,0.251734524965,9.980652809139999,9.0,-1.87364186388e-08,-2.00614973522e-08,0.0718620046973,0.07681331038480001,0.000673369970173,7.04822397232,7.0933699607800005,0.09879007190469999,0.0768069699407,0.00757796084508,0.00865677837282,552.9849243159999,1049761.25,-0.235958471894,4344439.0,14.0363016129,0.0,0.9674304723739999,438.477722168,17.6232013702,19.5037708282,2.82866764069,0.25572425127,0.251734524965,8.68037700653,0.4444438219070001,0.4507225453850001,10.4790554047,9.4506816864,0.17109183967099995,0.164588689804,0.9819439649580001,1.00879001617,0.34562486410099996,0.346582204103,5.51702594757,4.95207643509,8.3106803894,3.59109759331,187.63130188,0.066167935729,0.0617843978107,714.243530273,539.186706543
1737,8480,8480,9532.0,Peter Licht,Stratosphärenlieder,Peter Licht - 11 - Klappergrasmücke,0.0,0.24853307008699999,0.260216414928,6.929821014400001,6.0,-4.59420457233e-09,-4.31401225853e-09,0.0183483157307,0.017172541469299998,0.0005761912907469999,6.35987186432,6.226894855499999,0.040088184177900006,0.029237221926500002,0.00371860037558,0.0040931282565,1136.66687012,1553802.0,-1.7366369962700001,2571510.5,14.775874137899999,0.0,0.888252615929,452.108886719,15.3726882935,15.080326080299999,3.0438683033,0.24853307008699999,0.260216414928,12.3798484802,0.41162109375,0.42179697751999995,19.5278778076,20.7553329468,0.274679690599,0.28724801540399997,0.575317263603,1.34953474998,0.333366692066,0.344030499458,1.81695568562,1.6592477559999999,20.044342041,6.605515956880001,928.899230957,0.22414463758499997,0.173894792795,1125.59020996,615.210754395
1738,8481,8481,9533.0,Peter Licht,Stratosphärenlieder,Peter Licht - 01 - Stratosphärenlieder,0.0,0.187099784613,0.183175846934,14.5517864227,13.0,-1.39561491252e-08,-1.15502274411e-08,0.0543627664447,0.0453748255968,0.00282277376391,7.2118420600899995,7.22852420807,0.100768864155,0.0887482687831,0.00695529673249,0.00665342947468,702.2163085939999,1194190.5,-0.014264031313399999,4222198.5,11.784473419200001,0.0,1.3079723119700002,434.193115234,12.451682090799999,11.6278038025,3.4728603363,0.187099784613,0.183175846934,15.4081192017,0.452230066061,0.460456669331,10.1207685471,9.13722133636,0.148722067475,0.146356895566,0.24755272269200002,0.225904896855,0.288073956966,0.285753756762,4.12586688995,3.78991532326,11.63763237,8.85349941254,104.28172302200001,0.00025796465342900005,0.000257950770902,910.132995605,792.1684570310001
1739,8482,8482,9534.0,Peter Licht,Stratosphärenlieder,Peter Licht - 09 - blaues Blau,0.0,0.226677894592,0.207280889153,15.1525859833,15.0,-1.22253309698e-08,-1.17390550614e-08,0.0476979464293,0.0457258075476,0.00226417486556,6.73306465149,6.84907150269,0.07568938285110001,0.06908844411369999,0.00671591050923,0.00667911255732,592.591003418,504854.125,-0.215446576476,3337940.0,16.3056755066,0.0,0.965511023998,441.01779174800004,9.43608760834,8.94503593445,3.92905092239,0.226677894592,0.207280889153,10.4061307907,0.428195625544,0.440343797207,9.80656337738,8.91693973541,0.19656528532499998,0.187592312694,0.7098982334139999,0.7037720680239999,0.318479716778,0.29339084029199997,2.76968240738,2.62576627731,9.659345626830001,8.66073799133,43.8930931091,0.0060621695593000005,0.00602573389187,617.948547363,553.03729248
1740,8487,8487,9539.0,Die Ärzte,Bast of die Ärzte Disc 2,20 Die Welt Ist Schlecht,1.0,0.0827663317323,0.0755171477795,35.2107582092,36.0,-7.37943040008e-09,-6.732555402069999e-09,0.0310527123511,0.0288819503039,0.0075500495731800005,7.96518182755,8.00226593018,0.09689679741860001,0.0917980000377,0.00538596324623,0.0053082494996499995,2503.7109375,1936208.125,-0.0118019329384,4395306.5,11.0199670792,1.0,1.2856543064100001,434.193115234,7.8105297088600025,6.81850528717,1.85344326496,0.0827663317323,0.0755171477795,38.8714408875,0.48153015971199997,0.48482647538199997,5.7315363884,5.24834442139,0.12125736475,0.116984136403,-0.37513524293899997,-0.42882373928999995,0.139374673367,0.131792798638,2.3286805152900003,2.17502045631,38.7819519043,37.2285003662,299.780029297,0.00103185861371,0.00103068281896,2045.43078613,2095.54125977
1741,8491,8491,9543.0,Die Ärzte,Bast of die Ärzte Disc 2,21 Kontovollmacht,0.0,0.101702623069,0.0850596055388,31.3369026184,36.0,-9.08331632132e-09,-8.636720671969999e-09,0.0379316918552,0.0365498103201,0.0090266065672,7.8873715400699975,7.9977121353100005,0.103918425739,0.09818787127730001,0.00595659995452,0.0059714615345,2138.06933594,2734998.0,-0.14269903302200002,5033924.5,11.0753612518,0.0,1.3323358297299999,434.193115234,8.16963386536,7.1052050590499976,2.45804238319,0.101702623069,0.0850596055388,34.7833175659,0.472588598728,0.48090520501100004,7.296058654789999,6.2715845108,0.123705282807,0.117962561548,-0.0306882560253,-0.145404741168,0.165611684322,0.143360868096,2.82199382782,2.2719848156,32.7672805786,32.929775238000005,373.34158325199996,0.0028376113623400003,0.00282930536196,1787.55664062,1905.79150391
